hotel_url,-1,0,1,2,3,4,5,6,7,sentences_count,-1_pc,0_pc,1_pc,2_pc,3_pc,4_pc,5_pc,6_pc,7_pc
beach-plum-resort.en-gb,15.0,3.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,31,0.4838709677419355,0.0967741935483871,0.0,0.0,0.0,0.0967741935483871,0.0967741935483871,0.16129032258064516,0.06451612903225806
beachcomber-at-montauk.en-gb,24.0,1.0,7.0,4.0,10.0,6.0,5.0,13.0,7.0,77,0.3116883116883117,0.012987012987012988,0.09090909090909091,0.05194805194805195,0.12987012987012986,0.07792207792207792,0.06493506493506493,0.16883116883116883,0.09090909090909091
beacon.en-gb,120.0,13.0,19.0,4.0,31.0,5.0,39.0,51.0,21.0,303,0.39603960396039606,0.0429042904290429,0.0627062706270627,0.013201320132013201,0.10231023102310231,0.0165016501650165,0.12871287128712872,0.16831683168316833,0.06930693069306931
bear-mountain-inn.en-gb,29.0,6.0,6.0,2.0,11.0,14.0,4.0,12.0,2.0,86,0.3372093023255814,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.12790697674418605,0.16279069767441862,0.046511627906976744,0.13953488372093023,0.023255813953488372
bel-aire.en-gb,32.0,7.0,7.0,5.0,9.0,3.0,14.0,12.0,13.0,102,0.3137254901960784,0.06862745098039216,0.06862745098039216,0.049019607843137254,0.08823529411764706,0.029411764705882353,0.13725490196078433,0.11764705882352941,0.12745098039215685
belhurst-castle.en-gb,131.0,8.0,12.0,32.0,23.0,14.0,11.0,56.0,16.0,303,0.43234323432343236,0.026402640264026403,0.039603960396039604,0.10561056105610561,0.07590759075907591,0.0462046204620462,0.036303630363036306,0.1848184818481848,0.052805280528052806
belleclaire.en-gb,275.0,76.0,36.0,59.0,113.0,34.0,106.0,261.0,55.0,1015,0.270935960591133,0.0748768472906404,0.035467980295566505,0.05812807881773399,0.11133004926108374,0.033497536945812804,0.10443349753694581,0.2571428571428571,0.054187192118226604
belnord.en-gb,191.0,39.0,32.0,18.0,56.0,23.0,61.0,227.0,45.0,692,0.27601156069364163,0.05635838150289017,0.046242774566473986,0.02601156069364162,0.08092485549132948,0.033236994219653176,0.08815028901734104,0.32803468208092484,0.06502890173410404
berkshire-travel-lodge.en-gb,54.0,12.0,5.0,5.0,1.0,1.0,16.0,23.0,12.0,129,0.4186046511627907,0.09302325581395349,0.03875968992248062,0.03875968992248062,0.007751937984496124,0.007751937984496124,0.12403100775193798,0.17829457364341086,0.09302325581395349
best-inn-wellsville1.en-gb,20.0,4.0,0.0,2.0,1.0,1.0,12.0,10.0,7.0,57,0.3508771929824561,0.07017543859649122,0.0,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.21052631578947367,0.17543859649122806,0.12280701754385964
best-western-adirondack-inn.en-gb,15.0,3.0,0.0,1.0,3.0,1.0,0.0,13.0,3.0,39,0.38461538461538464,0.07692307692307693,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.3333333333333333,0.07692307692307693
best-western-albany-airport-inn.en-gb,57.0,14.0,9.0,8.0,19.0,8.0,30.0,37.0,14.0,196,0.29081632653061223,0.07142857142857142,0.04591836734693878,0.04081632653061224,0.09693877551020408,0.04081632653061224,0.15306122448979592,0.18877551020408162,0.07142857142857142
best-western-arena.en-gb,49.0,9.0,8.0,11.0,11.0,16.0,9.0,10.0,5.0,128,0.3828125,0.0703125,0.0625,0.0859375,0.0859375,0.125,0.0703125,0.078125,0.0390625
best-western-bar-harbour-inn.en-gb,43.0,9.0,7.0,12.0,7.0,7.0,7.0,34.0,8.0,134,0.3208955223880597,0.06716417910447761,0.05223880597014925,0.08955223880597014,0.05223880597014925,0.05223880597014925,0.05223880597014925,0.2537313432835821,0.05970149253731343
best-western-brooklyn-coney-island-inn.en-gb,28.0,5.0,1.0,10.0,10.0,14.0,11.0,9.0,2.0,90,0.3111111111111111,0.05555555555555555,0.011111111111111112,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.12222222222222222,0.1,0.022222222222222223
best-western-carriage-house-inn.en-gb,18.0,3.0,0.0,3.0,8.0,1.0,8.0,10.0,10.0,61,0.29508196721311475,0.04918032786885246,0.0,0.04918032786885246,0.13114754098360656,0.01639344262295082,0.13114754098360656,0.16393442622950818,0.16393442622950818
best-western-clifton-park.en-gb,16.0,3.0,3.0,2.0,2.0,2.0,18.0,10.0,1.0,57,0.2807017543859649,0.05263157894736842,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.3157894736842105,0.17543859649122806,0.017543859649122806
best-western-far-rockaway-inn.en-gb,13.0,1.0,4.0,1.0,1.0,6.0,2.0,4.0,1.0,33,0.3939393939393939,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.12121212121212122,0.030303030303030304
best-western-franklin-square-inn.en-gb,10.0,4.0,3.0,2.0,0.0,4.0,3.0,5.0,1.0,32,0.3125,0.125,0.09375,0.0625,0.0,0.125,0.09375,0.15625,0.03125
best-western-gregory.en-gb,40.0,7.0,5.0,12.0,13.0,7.0,8.0,23.0,3.0,118,0.3389830508474576,0.059322033898305086,0.0423728813559322,0.1016949152542373,0.11016949152542373,0.059322033898305086,0.06779661016949153,0.19491525423728814,0.025423728813559324
best-western-hospitality-house.en-gb,22.0,9.0,2.0,5.0,5.0,5.0,8.0,2.0,1.0,59,0.3728813559322034,0.15254237288135594,0.03389830508474576,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.13559322033898305,0.03389830508474576,0.01694915254237288
best-western-jfk.en-gb,65.0,13.0,15.0,8.0,14.0,16.0,10.0,24.0,3.0,168,0.3869047619047619,0.07738095238095238,0.08928571428571429,0.047619047619047616,0.08333333333333333,0.09523809523809523,0.05952380952380952,0.14285714285714285,0.017857142857142856
best-western-monticello.en-gb,9.0,0.0,4.0,1.0,4.0,3.0,4.0,6.0,1.0,32,0.28125,0.0,0.125,0.03125,0.125,0.09375,0.125,0.1875,0.03125
best-western-mountain-lake-inn.en-gb,38.0,4.0,7.0,4.0,16.0,2.0,8.0,7.0,6.0,92,0.41304347826086957,0.043478260869565216,0.07608695652173914,0.043478260869565216,0.17391304347826086,0.021739130434782608,0.08695652173913043,0.07608695652173914,0.06521739130434782
best-western-nyack-on-hudson.en-gb,42.0,11.0,7.0,6.0,11.0,9.0,23.0,21.0,8.0,138,0.30434782608695654,0.07971014492753623,0.050724637681159424,0.043478260869565216,0.07971014492753623,0.06521739130434782,0.16666666666666666,0.15217391304347827,0.057971014492753624
best-western-park-inn-saratoga-springs.en-gb,41.0,3.0,16.0,12.0,8.0,7.0,20.0,22.0,13.0,142,0.2887323943661972,0.02112676056338028,0.11267605633802817,0.08450704225352113,0.056338028169014086,0.04929577464788732,0.14084507042253522,0.15492957746478872,0.09154929577464789
best-western-plaza.en-gb,116.0,21.0,25.0,44.0,36.0,55.0,8.0,60.0,9.0,374,0.31016042780748665,0.05614973262032086,0.06684491978609626,0.11764705882352941,0.0962566844919786,0.14705882352941177,0.0213903743315508,0.16042780748663102,0.02406417112299465
best-western-plus-brooklyn-bay.en-gb,30.0,7.0,2.0,2.0,14.0,10.0,6.0,10.0,5.0,86,0.3488372093023256,0.08139534883720931,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.11627906976744186,0.06976744186046512,0.11627906976744186,0.05813953488372093
best-western-plus-cooperstown.en-gb,52.0,4.0,4.0,13.0,11.0,8.0,3.0,20.0,11.0,126,0.4126984126984127,0.031746031746031744,0.031746031746031744,0.10317460317460317,0.0873015873015873,0.06349206349206349,0.023809523809523808,0.15873015873015872,0.0873015873015873
best-western-plus-finger-lakes-inn-amp-suites.en-gb,8.0,0.0,2.0,2.0,3.0,3.0,7.0,3.0,3.0,31,0.25806451612903225,0.0,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.22580645161290322,0.0967741935483871,0.0967741935483871
best-western-plus-oswego-and-conference-center.en-gb,12.0,0.0,2.0,4.0,6.0,1.0,4.0,2.0,1.0,32,0.375,0.0,0.0625,0.125,0.1875,0.03125,0.125,0.0625,0.03125
best-western-plus-stadium-inn.en-gb,28.0,6.0,6.0,2.0,15.0,15.0,3.0,5.0,3.0,83,0.3373493975903614,0.07228915662650602,0.07228915662650602,0.024096385542168676,0.18072289156626506,0.18072289156626506,0.03614457831325301,0.060240963855421686,0.03614457831325301
best-western-plus-university-inn-canton.en-gb,23.0,2.0,4.0,2.0,4.0,1.0,5.0,7.0,4.0,52,0.4423076923076923,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.09615384615384616,0.1346153846153846,0.07692307692307693
best-western-plus-victor-inn-suites.en-gb,20.0,3.0,4.0,4.0,5.0,4.0,8.0,9.0,9.0,66,0.30303030303030304,0.045454545454545456,0.06060606060606061,0.06060606060606061,0.07575757575757576,0.06060606060606061,0.12121212121212122,0.13636363636363635,0.13636363636363635
best-western-plus-vineyard-and-suites.en-gb,18.0,3.0,3.0,4.0,8.0,6.0,5.0,1.0,3.0,51,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.1568627450980392,0.11764705882352941,0.09803921568627451,0.0196078431372549,0.058823529411764705
best-western-primer-herald-square.en-gb,47.0,3.0,7.0,18.0,4.0,1.0,5.0,43.0,9.0,137,0.34306569343065696,0.021897810218978103,0.051094890510948905,0.13138686131386862,0.029197080291970802,0.0072992700729927005,0.0364963503649635,0.31386861313868614,0.06569343065693431
best-western-prospect-park.en-gb,70.0,13.0,13.0,15.0,14.0,8.0,8.0,44.0,16.0,201,0.3482587064676617,0.06467661691542288,0.06467661691542288,0.07462686567164178,0.06965174129353234,0.03980099502487562,0.03980099502487562,0.21890547263681592,0.07960199004975124
best-western-queens-court.en-gb,20.0,3.0,10.0,9.0,8.0,11.0,6.0,7.0,1.0,75,0.26666666666666666,0.04,0.13333333333333333,0.12,0.10666666666666667,0.14666666666666667,0.08,0.09333333333333334,0.013333333333333334
best-western-rochester-marketplace-inn.en-gb,40.0,4.0,11.0,6.0,14.0,4.0,20.0,21.0,7.0,127,0.31496062992125984,0.031496062992125984,0.08661417322834646,0.047244094488188976,0.11023622047244094,0.031496062992125984,0.15748031496062992,0.16535433070866143,0.05511811023622047
best-western-summit-inn.en-gb,50.0,9.0,8.0,15.0,10.0,9.0,19.0,18.0,13.0,151,0.33112582781456956,0.059602649006622516,0.052980132450331126,0.09933774834437085,0.06622516556291391,0.059602649006622516,0.12582781456953643,0.11920529801324503,0.08609271523178808
best-western-tully-inn-tully.en-gb,16.0,1.0,2.0,2.0,1.0,0.0,3.0,7.0,1.0,33,0.48484848484848486,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.0,0.09090909090909091,0.21212121212121213,0.030303030303030304
best-western-university-inn-ithaca.en-gb,17.0,5.0,0.0,1.0,3.0,4.0,6.0,12.0,8.0,56,0.30357142857142855,0.08928571428571429,0.0,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.10714285714285714,0.21428571428571427,0.14285714285714285
best-western-university-inn-olean.en-gb,6.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,22,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.0
best-western-woodbury-inn.en-gb,50.0,12.0,6.0,4.0,6.0,8.0,9.0,26.0,6.0,127,0.3937007874015748,0.09448818897637795,0.047244094488188976,0.031496062992125984,0.047244094488188976,0.06299212598425197,0.07086614173228346,0.2047244094488189,0.047244094488188976
best-westren-inn-on-the-avenue.en-gb,54.0,3.0,7.0,5.0,14.0,4.0,12.0,23.0,3.0,125,0.432,0.024,0.056,0.04,0.112,0.032,0.096,0.184,0.024
big-indian-8722-route-28.en-gb,14.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,27,0.5185185185185185,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.07407407407407407
binghamton-1156-upper-front-street.en-gb,19.0,0.0,7.0,2.0,3.0,6.0,17.0,10.0,0.0,64,0.296875,0.0,0.109375,0.03125,0.046875,0.09375,0.265625,0.15625,0.0
binghamton-225-water-street-new-york.en-gb,22.0,2.0,1.0,8.0,9.0,0.0,4.0,2.0,2.0,50,0.44,0.04,0.02,0.16,0.18,0.0,0.08,0.04,0.04
birches-motel.en-gb,24.0,5.0,2.0,7.0,2.0,3.0,7.0,16.0,4.0,70,0.34285714285714286,0.07142857142857142,0.02857142857142857,0.1,0.02857142857142857,0.04285714285714286,0.1,0.22857142857142856,0.05714285714285714
bklyn-house-new-york-brooklyn.en-gb,160.0,23.0,23.0,49.0,45.0,57.0,48.0,81.0,19.0,505,0.31683168316831684,0.04554455445544554,0.04554455445544554,0.09702970297029703,0.0891089108910891,0.11287128712871287,0.09504950495049505,0.1603960396039604,0.03762376237623762
black-bear-lodge-prattsville.en-gb,9.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,20,0.45,0.05,0.0,0.0,0.0,0.2,0.05,0.1,0.15
bliss.en-gb,7.0,4.0,0.0,1.0,3.0,5.0,3.0,9.0,3.0,35,0.2,0.11428571428571428,0.0,0.02857142857142857,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.2571428571428571,0.08571428571428572
blue-falls-motel.en-gb,9.0,2.0,0.0,0.0,0.0,1.0,5.0,9.0,5.0,31,0.2903225806451613,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.2903225806451613,0.16129032258064516
blue-moon-motel.en-gb,14.0,0.0,0.0,0.0,2.0,7.0,4.0,2.0,6.0,35,0.4,0.0,0.0,0.0,0.05714285714285714,0.2,0.11428571428571428,0.05714285714285714,0.17142857142857143
blue-spruce-motel.en-gb,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
bogart.en-gb,100.0,30.0,25.0,20.0,24.0,17.0,33.0,58.0,25.0,332,0.30120481927710846,0.09036144578313253,0.07530120481927711,0.060240963855421686,0.07228915662650602,0.05120481927710843,0.09939759036144578,0.1746987951807229,0.07530120481927711
bonnie-castle-resort-amp-marina.en-gb,66.0,8.0,6.0,7.0,21.0,14.0,23.0,22.0,10.0,177,0.3728813559322034,0.04519774011299435,0.03389830508474576,0.03954802259887006,0.11864406779661017,0.07909604519774012,0.12994350282485875,0.12429378531073447,0.05649717514124294
boulevard-inn-niagara-falls.en-gb,24.0,7.0,0.0,0.0,4.0,0.0,15.0,12.0,3.0,65,0.36923076923076925,0.1076923076923077,0.0,0.0,0.06153846153846154,0.0,0.23076923076923078,0.18461538461538463,0.046153846153846156
boutique-at-grand-central.en-gb,131.0,22.0,19.0,3.0,54.0,13.0,17.0,47.0,29.0,335,0.39104477611940297,0.06567164179104477,0.056716417910447764,0.008955223880597015,0.16119402985074627,0.03880597014925373,0.050746268656716415,0.14029850746268657,0.08656716417910448
bowery-grand.en-gb,166.0,45.0,12.0,3.0,32.0,16.0,72.0,86.0,69.0,501,0.3313373253493014,0.08982035928143713,0.023952095808383235,0.005988023952095809,0.06387225548902195,0.031936127744510975,0.1437125748502994,0.17165668662674652,0.1377245508982036
breakers-at-the-ocean.en-gb,16.0,2.0,0.0,1.0,4.0,0.0,8.0,9.0,5.0,45,0.35555555555555557,0.044444444444444446,0.0,0.022222222222222223,0.08888888888888889,0.0,0.17777777777777778,0.2,0.1111111111111111
brentwood.en-gb,11.0,7.0,2.0,6.0,1.0,2.0,3.0,9.0,5.0,46,0.2391304347826087,0.15217391304347827,0.043478260869565216,0.13043478260869565,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.1956521739130435,0.10869565217391304
bridgehampton-inn.en-gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
broadway-hostel.en-gb,154.0,36.0,31.0,5.0,42.0,18.0,54.0,78.0,56.0,474,0.32489451476793246,0.0759493670886076,0.06540084388185655,0.010548523206751054,0.08860759493670886,0.0379746835443038,0.11392405063291139,0.16455696202531644,0.11814345991561181
broadway-plaza.en-gb,37.0,6.0,5.0,12.0,12.0,10.0,3.0,21.0,2.0,108,0.3425925925925926,0.05555555555555555,0.046296296296296294,0.1111111111111111,0.1111111111111111,0.09259259259259259,0.027777777777777776,0.19444444444444445,0.018518518518518517
bronx-1440-sheridan-expressway.en-gb,36.0,8.0,4.0,1.0,5.0,4.0,9.0,17.0,13.0,97,0.3711340206185567,0.08247422680412371,0.041237113402061855,0.010309278350515464,0.05154639175257732,0.041237113402061855,0.09278350515463918,0.17525773195876287,0.13402061855670103
brooklyn-139-33rd-street-new-york.en-gb,26.0,1.0,3.0,1.0,8.0,4.0,6.0,14.0,5.0,68,0.38235294117647056,0.014705882352941176,0.04411764705882353,0.014705882352941176,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.20588235294117646,0.07352941176470588
brooklyn-a.en-gb,104.0,9.0,20.0,40.0,32.0,48.0,20.0,39.0,11.0,323,0.3219814241486068,0.02786377708978328,0.06191950464396285,0.1238390092879257,0.09907120743034056,0.14860681114551083,0.06191950464396285,0.12074303405572756,0.034055727554179564
brooklyn-motor-inn.en-gb,16.0,3.0,4.0,1.0,1.0,4.0,1.0,6.0,3.0,39,0.41025641025641024,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.15384615384615385,0.07692307692307693
brushwood-house-by-smith-point-beach.en-gb,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11,0.5454545454545454,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
bryant-park.en-gb,39.0,7.0,8.0,4.0,19.0,5.0,9.0,27.0,9.0,127,0.30708661417322836,0.05511811023622047,0.06299212598425197,0.031496062992125984,0.14960629921259844,0.03937007874015748,0.07086614173228346,0.2125984251968504,0.07086614173228346
budget-host-east-end-in-riverhead.en-gb,33.0,8.0,4.0,1.0,6.0,4.0,8.0,14.0,16.0,94,0.35106382978723405,0.0851063829787234,0.0425531914893617,0.010638297872340425,0.06382978723404255,0.0425531914893617,0.0851063829787234,0.14893617021276595,0.1702127659574468
budget-host-inn-niagara-falls.en-gb,40.0,8.0,2.0,16.0,5.0,6.0,13.0,21.0,6.0,117,0.3418803418803419,0.06837606837606838,0.017094017094017096,0.13675213675213677,0.042735042735042736,0.05128205128205128,0.1111111111111111,0.1794871794871795,0.05128205128205128
budget-inn-batavia.en-gb,15.0,5.0,6.0,7.0,3.0,0.0,8.0,9.0,1.0,54,0.2777777777777778,0.09259259259259259,0.1111111111111111,0.12962962962962962,0.05555555555555555,0.0,0.14814814814814814,0.16666666666666666,0.018518518518518517
budget-inn-canajoharie.en-gb,27.0,1.0,2.0,2.0,2.0,4.0,6.0,11.0,8.0,63,0.42857142857142855,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.06349206349206349,0.09523809523809523,0.1746031746031746,0.12698412698412698
budget-inn-fairport.en-gb,8.0,3.0,2.0,2.0,1.0,3.0,7.0,9.0,1.0,36,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.19444444444444445,0.25,0.027777777777777776
budget-inn-liberty.en-gb,16.0,0.0,1.0,1.0,6.0,9.0,10.0,7.0,2.0,52,0.3076923076923077,0.0,0.019230769230769232,0.019230769230769232,0.11538461538461539,0.17307692307692307,0.19230769230769232,0.1346153846153846,0.038461538461538464
budget-inn-ontario.en-gb,18.0,5.0,7.0,2.0,6.0,2.0,8.0,10.0,9.0,67,0.26865671641791045,0.07462686567164178,0.1044776119402985,0.029850746268656716,0.08955223880597014,0.029850746268656716,0.11940298507462686,0.14925373134328357,0.13432835820895522
budget-inn-oriskany.en-gb,19.0,7.0,2.0,1.0,1.0,4.0,4.0,9.0,4.0,51,0.37254901960784315,0.13725490196078433,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.17647058823529413,0.0784313725490196
budget-inn-syracuse.en-gb,15.0,5.0,1.0,1.0,3.0,12.0,6.0,7.0,6.0,56,0.26785714285714285,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.21428571428571427,0.10714285714285714,0.125,0.10714285714285714
budget-inn-tonawanda.en-gb,6.0,4.0,2.0,3.0,0.0,1.0,3.0,11.0,8.0,38,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.07894736842105263,0.0,0.02631578947368421,0.07894736842105263,0.2894736842105263,0.21052631578947367
budget-inn-watkins-glen.en-gb,14.0,9.0,0.0,1.0,1.0,3.0,13.0,3.0,6.0,50,0.28,0.18,0.0,0.02,0.02,0.06,0.26,0.06,0.12
budget-inn-wellsville.en-gb,15.0,6.0,4.0,1.0,0.0,1.0,8.0,6.0,3.0,44,0.3409090909090909,0.13636363636363635,0.09090909090909091,0.022727272727272728,0.0,0.022727272727272728,0.18181818181818182,0.13636363636363635,0.06818181818181818
budget-inn-williamsville.en-gb,19.0,2.0,1.0,0.0,0.0,3.0,1.0,8.0,4.0,38,0.5,0.05263157894736842,0.02631578947368421,0.0,0.0,0.07894736842105263,0.02631578947368421,0.21052631578947367,0.10526315789473684
budget-motor-inn-mahopac.en-gb,21.0,7.0,7.0,0.0,2.0,4.0,17.0,11.0,2.0,71,0.29577464788732394,0.09859154929577464,0.09859154929577464,0.0,0.028169014084507043,0.056338028169014086,0.23943661971830985,0.15492957746478872,0.028169014084507043
budget-motor-inn-stony-point.en-gb,15.0,3.0,3.0,0.0,2.0,0.0,8.0,4.0,3.0,38,0.39473684210526316,0.07894736842105263,0.07894736842105263,0.0,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.07894736842105263
budgetel-inn-niagara-falls.en-gb,13.0,2.0,0.0,0.0,5.0,1.0,13.0,7.0,3.0,44,0.29545454545454547,0.045454545454545456,0.0,0.0,0.11363636363636363,0.022727272727272728,0.29545454545454547,0.1590909090909091,0.06818181818181818
buena-vista-inn.en-gb,6.0,1.0,0.0,2.0,1.0,1.0,6.0,4.0,0.0,21,0.2857142857142857,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.19047619047619047,0.0
buffalo-amherst-courtyard-by-marriott.en-gb,8.0,0.0,3.0,2.0,3.0,2.0,6.0,3.0,3.0,30,0.26666666666666666,0.0,0.1,0.06666666666666667,0.1,0.06666666666666667,0.2,0.1,0.1
buffalo-marriott-harborcenter.en-gb,16.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,23,0.6956521739130435,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216
